sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
S-47,500000,cgr,7,datasets/cgr_varKoder/S-47@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3122,5000000,cgr,7,datasets/cgr_varKoder/3122@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1702,2000000,cgr,7,datasets/cgr_varKoder/1702@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
S-80,10000000,cgr,7,datasets/cgr_varKoder/S-80@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-85,10000000,cgr,7,datasets/cgr_varKoder/S-85@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1240,5000000,cgr,7,datasets/cgr_varKoder/1240@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-39,5000000,cgr,7,datasets/cgr_varKoder/S-39@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-92,50000000,cgr,7,datasets/cgr_varKoder/S-92@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-96,10000000,cgr,7,datasets/cgr_varKoder/S-96@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-85,500000,cgr,7,datasets/cgr_varKoder/S-85@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-60,10000000,cgr,7,datasets/cgr_varKoder/S-60@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-57,100000000,cgr,7,datasets/cgr_varKoder/S-57@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
682,50000000,cgr,7,datasets/cgr_varKoder/682@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
1089,10000000,cgr,7,datasets/cgr_varKoder/1089@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
3679,500000,cgr,7,datasets/cgr_varKoder/3679@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
1538,500000,cgr,7,datasets/cgr_varKoder/1538@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
3301,10000000,cgr,7,datasets/cgr_varKoder/3301@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-70,50000000,cgr,7,datasets/cgr_varKoder/S-70@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1717,20000000,cgr,7,datasets/cgr_varKoder/1717@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
1770,5000000,cgr,7,datasets/cgr_varKoder/1770@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
C-414,50000000,cgr,7,datasets/cgr_varKoder/C-414@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
2065,1000000,cgr,7,datasets/cgr_varKoder/2065@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
1939,20000000,cgr,7,datasets/cgr_varKoder/1939@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-38,2000000,cgr,7,datasets/cgr_varKoder/S-38@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
682,500000,cgr,7,datasets/cgr_varKoder/682@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-76,20000000,cgr,7,datasets/cgr_varKoder/S-76@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-48,5000000,cgr,7,datasets/cgr_varKoder/S-48@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3431,2000000,cgr,7,datasets/cgr_varKoder/3431@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
C-181,100000000,cgr,7,datasets/cgr_varKoder/C-181@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-36,2000000,cgr,7,datasets/cgr_varKoder/S-36@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-47,10000000,cgr,7,datasets/cgr_varKoder/S-47@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1610,200000000,cgr,7,datasets/cgr_varKoder/1610@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
S-100,5000000,cgr,7,datasets/cgr_varKoder/S-100@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-65,2000000,cgr,7,datasets/cgr_varKoder/S-65@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
654,10000000,cgr,7,datasets/cgr_varKoder/654@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-64,5000000,cgr,7,datasets/cgr_varKoder/S-64@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
C-303,100000000,cgr,7,datasets/cgr_varKoder/C-303@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-86,10000000,cgr,7,datasets/cgr_varKoder/S-86@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3340,500000,cgr,7,datasets/cgr_varKoder/3340@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
S-13,500000,cgr,7,datasets/cgr_varKoder/S-13@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
533,1000000,cgr,7,datasets/cgr_varKoder/533@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-93,14753000,cgr,7,datasets/cgr_varKoder/S-93@00014753K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3349,10000000,cgr,7,datasets/cgr_varKoder/3349@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
C-414,100000000,cgr,7,datasets/cgr_varKoder/C-414@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3356,2000000,cgr,7,datasets/cgr_varKoder/3356@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
S-75,100000000,cgr,7,datasets/cgr_varKoder/S-75@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3345,500000,cgr,7,datasets/cgr_varKoder/3345@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
2311,161723000,cgr,7,datasets/cgr_varKoder/2311@00161723K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
174,2000000,cgr,7,datasets/cgr_varKoder/174@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
3121,2000000,cgr,7,datasets/cgr_varKoder/3121@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-61,20000000,cgr,7,datasets/cgr_varKoder/S-61@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3375,2000000,cgr,7,datasets/cgr_varKoder/3375@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-88,5000000,cgr,7,datasets/cgr_varKoder/S-88@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1874,5000000,cgr,7,datasets/cgr_varKoder/1874@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3220,10000000,cgr,7,datasets/cgr_varKoder/3220@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
1705,149289000,cgr,7,datasets/cgr_varKoder/1705@00149289K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
3729,20000000,cgr,7,datasets/cgr_varKoder/3729@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
S-99,100000000,cgr,7,datasets/cgr_varKoder/S-99@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3518,20000000,cgr,7,datasets/cgr_varKoder/3518@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
1582,20000000,cgr,7,datasets/cgr_varKoder/1582@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-17,50000000,cgr,7,datasets/cgr_varKoder/S-17@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2909,10000000,cgr,7,datasets/cgr_varKoder/2909@00010000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
2650,50631000,cgr,7,datasets/cgr_varKoder/2650@00050631K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
2985,2000000,cgr,7,datasets/cgr_varKoder/2985@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
2168,20000000,cgr,7,datasets/cgr_varKoder/2168@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
170,500000,cgr,7,datasets/cgr_varKoder/170@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
C-280,200000000,cgr,7,datasets/cgr_varKoder/C-280@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-90,200000000,cgr,7,datasets/cgr_varKoder/S-90@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3129,100000000,cgr,7,datasets/cgr_varKoder/3129@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-12,200000000,cgr,7,datasets/cgr_varKoder/S-12@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
3129,10000000,cgr,7,datasets/cgr_varKoder/3129@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-7,5000000,cgr,7,datasets/cgr_varKoder/S-7@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3527,20000000,cgr,7,datasets/cgr_varKoder/3527@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-10,50000000,cgr,7,datasets/cgr_varKoder/S-10@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-48,2000000,cgr,7,datasets/cgr_varKoder/S-48@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
710,500000,cgr,7,datasets/cgr_varKoder/710@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
S-90,50000000,cgr,7,datasets/cgr_varKoder/S-90@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3640,51525000,cgr,7,datasets/cgr_varKoder/3640@00051525K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
3386,2000000,cgr,7,datasets/cgr_varKoder/3386@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-26,1000000,cgr,7,datasets/cgr_varKoder/S-26@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-77,100000000,cgr,7,datasets/cgr_varKoder/S-77@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-95,5000000,cgr,7,datasets/cgr_varKoder/S-95@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3345,50000000,cgr,7,datasets/cgr_varKoder/3345@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
1845,10000000,cgr,7,datasets/cgr_varKoder/1845@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
3970,50000000,cgr,7,datasets/cgr_varKoder/3970@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
3594,10000000,cgr,7,datasets/cgr_varKoder/3594@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
3386,500000,cgr,7,datasets/cgr_varKoder/3386@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
1314,20000000,cgr,7,datasets/cgr_varKoder/1314@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
1677,20000000,cgr,7,datasets/cgr_varKoder/1677@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
270,2000000,cgr,7,datasets/cgr_varKoder/270@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
618,10000000,cgr,7,datasets/cgr_varKoder/618@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
1678,1000000,cgr,7,datasets/cgr_varKoder/1678@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
S-25,5000000,cgr,7,datasets/cgr_varKoder/S-25@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
747,5000000,cgr,7,datasets/cgr_varKoder/747@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
S-12,20000000,cgr,7,datasets/cgr_varKoder/S-12@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
3640,500000,cgr,7,datasets/cgr_varKoder/3640@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
1540,500000,cgr,7,datasets/cgr_varKoder/1540@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
679,20000000,cgr,7,datasets/cgr_varKoder/679@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-67,200000000,cgr,7,datasets/cgr_varKoder/S-67@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3594,66017000,cgr,7,datasets/cgr_varKoder/3594@00066017K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
747,1000000,cgr,7,datasets/cgr_varKoder/747@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
3353,50000000,cgr,7,datasets/cgr_varKoder/3353@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
C-32,10000000,cgr,7,datasets/cgr_varKoder/C-32@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
777,168374000,cgr,7,datasets/cgr_varKoder/777@00168374K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-58,50000000,cgr,7,datasets/cgr_varKoder/S-58@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3230,1000000,cgr,7,datasets/cgr_varKoder/3230@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-92,200000000,cgr,7,datasets/cgr_varKoder/S-92@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
174,58930000,cgr,7,datasets/cgr_varKoder/174@00058930K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
3966,50000000,cgr,7,datasets/cgr_varKoder/3966@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
596,1000000,cgr,7,datasets/cgr_varKoder/596@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
3595,10000000,cgr,7,datasets/cgr_varKoder/3595@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-91,100000000,cgr,7,datasets/cgr_varKoder/S-91@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1936,1000000,cgr,7,datasets/cgr_varKoder/1936@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-41,5000000,cgr,7,datasets/cgr_varKoder/S-41@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1534,1000000,cgr,7,datasets/cgr_varKoder/1534@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
3122,10000000,cgr,7,datasets/cgr_varKoder/3122@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1703,2000000,cgr,7,datasets/cgr_varKoder/1703@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
1679,20000000,cgr,7,datasets/cgr_varKoder/1679@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
C-181,1000000,cgr,7,datasets/cgr_varKoder/C-181@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
1653,20000000,cgr,7,datasets/cgr_varKoder/1653@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-54,1000000,cgr,7,datasets/cgr_varKoder/S-54@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-83,20000000,cgr,7,datasets/cgr_varKoder/S-83@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1324,5000000,cgr,7,datasets/cgr_varKoder/1324@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
1915,5000000,cgr,7,datasets/cgr_varKoder/1915@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-61,500000,cgr,7,datasets/cgr_varKoder/S-61@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
2798,500000,cgr,7,datasets/cgr_varKoder/2798@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
1717,500000,cgr,7,datasets/cgr_varKoder/1717@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-38,100000000,cgr,7,datasets/cgr_varKoder/S-38@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-32,5000000,cgr,7,datasets/cgr_varKoder/C-32@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-42,10000000,cgr,7,datasets/cgr_varKoder/S-42@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-130,10000000,cgr,7,datasets/cgr_varKoder/C-130@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3729,100000000,cgr,7,datasets/cgr_varKoder/3729@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
1877,10000000,cgr,7,datasets/cgr_varKoder/1877@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
760,20000000,cgr,7,datasets/cgr_varKoder/760@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-11,10000000,cgr,7,datasets/cgr_varKoder/S-11@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
3729,10000000,cgr,7,datasets/cgr_varKoder/3729@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
C-69,5000000,cgr,7,datasets/cgr_varKoder/C-69@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-6,10000000,cgr,7,datasets/cgr_varKoder/S-6@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-42,200000000,cgr,7,datasets/cgr_varKoder/S-42@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1502,50000000,cgr,7,datasets/cgr_varKoder/1502@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-86,100000000,cgr,7,datasets/cgr_varKoder/S-86@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-52,1000000,cgr,7,datasets/cgr_varKoder/S-52@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1703,500000,cgr,7,datasets/cgr_varKoder/1703@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
1850,10000000,cgr,7,datasets/cgr_varKoder/1850@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3448,1000000,cgr,7,datasets/cgr_varKoder/3448@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
1531,2000000,cgr,7,datasets/cgr_varKoder/1531@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-2,200000000,cgr,7,datasets/cgr_varKoder/S-2@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
743,58168000,cgr,7,datasets/cgr_varKoder/743@00058168K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-24,10000000,cgr,7,datasets/cgr_varKoder/S-24@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
746,20000000,cgr,7,datasets/cgr_varKoder/746@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
3353,10000000,cgr,7,datasets/cgr_varKoder/3353@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
S-1,2000000,cgr,7,datasets/cgr_varKoder/S-1@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3423,2000000,cgr,7,datasets/cgr_varKoder/3423@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
3640,50000000,cgr,7,datasets/cgr_varKoder/3640@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
3384,5000000,cgr,7,datasets/cgr_varKoder/3384@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-63,5000000,cgr,7,datasets/cgr_varKoder/S-63@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3349,50000000,cgr,7,datasets/cgr_varKoder/3349@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
2272,500000,cgr,7,datasets/cgr_varKoder/2272@00000500K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
C-181,2000000,cgr,7,datasets/cgr_varKoder/C-181@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-82,20000000,cgr,7,datasets/cgr_varKoder/S-82@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-77,20000000,cgr,7,datasets/cgr_varKoder/S-77@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-29,10000000,cgr,7,datasets/cgr_varKoder/S-29@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
2763,1000000,cgr,7,datasets/cgr_varKoder/2763@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-50,1000000,cgr,7,datasets/cgr_varKoder/S-50@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3211,98132000,cgr,7,datasets/cgr_varKoder/3211@00098132K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
168,49901000,cgr,7,datasets/cgr_varKoder/168@00049901K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
3230,10000000,cgr,7,datasets/cgr_varKoder/3230@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
821,500000,cgr,7,datasets/cgr_varKoder/821@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
2650,5000000,cgr,7,datasets/cgr_varKoder/2650@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
C-393,1000000,cgr,7,datasets/cgr_varKoder/C-393@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
S-78,20000000,cgr,7,datasets/cgr_varKoder/S-78@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
C-32,100000000,cgr,7,datasets/cgr_varKoder/C-32@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-63,10000000,cgr,7,datasets/cgr_varKoder/S-63@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
2168,2000000,cgr,7,datasets/cgr_varKoder/2168@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
270,500000,cgr,7,datasets/cgr_varKoder/270@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
C-393,10000000,cgr,7,datasets/cgr_varKoder/C-393@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
1703,48264000,cgr,7,datasets/cgr_varKoder/1703@00048264K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
1285,2000000,cgr,7,datasets/cgr_varKoder/1285@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
1853,2000000,cgr,7,datasets/cgr_varKoder/1853@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
2272,5000000,cgr,7,datasets/cgr_varKoder/2272@00005000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
679,10000000,cgr,7,datasets/cgr_varKoder/679@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
1677,1000000,cgr,7,datasets/cgr_varKoder/1677@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
746,50000000,cgr,7,datasets/cgr_varKoder/746@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
C-259,1000000,cgr,7,datasets/cgr_varKoder/C-259@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
1089,1000000,cgr,7,datasets/cgr_varKoder/1089@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-32,50000000,cgr,7,datasets/cgr_varKoder/S-32@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
3423,20000000,cgr,7,datasets/cgr_varKoder/3423@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
1661,20000000,cgr,7,datasets/cgr_varKoder/1661@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
3301,2000000,cgr,7,datasets/cgr_varKoder/3301@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
3211,5000000,cgr,7,datasets/cgr_varKoder/3211@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-20,1000000,cgr,7,datasets/cgr_varKoder/S-20@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-71,5000000,cgr,7,datasets/cgr_varKoder/S-71@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-4,20000000,cgr,7,datasets/cgr_varKoder/S-4@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-50,100000000,cgr,7,datasets/cgr_varKoder/S-50@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-86,100000000,cgr,7,datasets/cgr_varKoder/C-86@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
C-69,50000000,cgr,7,datasets/cgr_varKoder/C-69@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
1502,20000000,cgr,7,datasets/cgr_varKoder/1502@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
1860,10000000,cgr,7,datasets/cgr_varKoder/1860@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
